4981,Lida,11/01/97,81,37
3764,Ariane,12/01/97,69,81
6659,Roscoe,13/01/97,72,96
2667,Bradley,14/01/97,85,70
4002,Yoko,15/01/97,99,80
5568,Joleen,11/01/97,41,23
6649,Miguelina,12/01/97,71,55
4035,Kecia,13/01/97,44,20
8748,Tatyana,14/01/97,96,79
8828,Clay,15/01/97,25,86
5729,Marylynn,11/01/97,64,73
1421,Ngoc,12/01/97,47,98
6723,Adrienne,13/01/97,86,40
1709,Apryl,14/01/97,55,81
8283,Ruthanne,15/01/97,23,34
2062,Elicia,11/01/97,96,78
2548,Cristine,12/01/97,89,95
3350,Curt,13/01/97,83,85
9744,Hettie,14/01/97,74,51
6125,Selma,15/01/97,61,25
8328,Joi,11/01/97,67,96
5995,Brynn,12/01/97,80,98
6679,Angelina,13/01/97,50,83
9700,Alejandra,14/01/97,35,52
6391,Kisha,15/01/97,90,46
1988,Alisha,11/01/97,47,48
5567,Beverley,12/01/97,62,36
4834,Lacey,13/01/97,57,86
8356,Ana,14/01/97,22,68
8844,Rayford,15/01/97,75,81
9009,Carli,11/01/97,67,36
7504,Tammy,12/01/97,54,76
7794,Melva,13/01/97,23,55
4563,Lon,14/01/97,87,49
6519,Belva,15/01/97,79,29
6759,Nohemi,11/01/97,99,71
3513,Fredricka,12/01/97,52,52
9366,Allison,13/01/97,21,86
2926,Genevive,14/01/97,80,30
4408,Pedro,15/01/97,28,66
1189,Rose,11/01/97,44,40
4044,Caryn,12/01/97,93,24
8895,Johnson,13/01/97,41,75
1115,Trista,14/01/97,35,26
4185,Pa,15/01/97,38,99
5718,Felica,11/01/97,34,97
6274,Seema,12/01/97,54,68
7217,Oralee,13/01/97,82,98
7463,Britt,14/01/97,84,80
5454,Star,15/01/97,86,43
4573,Chrissy,11/01/97,43,88
8325,Leopoldo,12/01/97,33,64
2787,Roselee,13/01/97,74,98
3184,Sadye,14/01/97,89,71
2386,Salena,15/01/97,83,33
9792,Shona,11/01/97,71,68
5494,Roni,12/01/97,29,23
6035,Loretta,13/01/97,94,88
7711,Donn,14/01/97,30,96
7106,Erich,15/01/97,51,23
4806,Loraine,11/01/97,79,24
8501,Florencia,12/01/97,20,32
7400,Jonie,13/01/97,29,52
6554,Cory,14/01/97,81,63
2010,Kiersten,15/01/97,93,51
4433,Hoyt,11/01/97,23,65
7083,Yuonne,12/01/97,39,98
2790,Aron,13/01/97,69,63
1514,Rosamaria,14/01/97,47,52
7974,Kimbra,15/01/97,95,81
7472,Giovanna,11/01/97,24,30
8095,Raeann,12/01/97,97,57
3540,Magali,13/01/97,53,99
3011,Darrell,14/01/97,66,90
8576,Jeanelle,15/01/97,99,65
6305,Scotty,11/01/97,23,77
3376,Lucius,12/01/97,83,52
2472,Lolita,13/01/97,91,84
6894,Jolene,14/01/97,92,50
1756,Joetta,15/01/97,35,44
7056,Clementine,11/01/97,93,89
5940,Celesta,12/01/97,66,65
7727,Josette,13/01/97,61,56
9693,Olimpia,14/01/97,37,83
4946,Mitchell,15/01/97,84,33
8819,Valene,11/01/97,85,70
2957,Saturnina,12/01/97,59,40
7634,Luciana,13/01/97,26,62
7734,Cherri,14/01/97,49,84
6862,Donny,15/01/97,72,96
2046,Marguerita,11/01/97,30,82
3430,Vivienne,12/01/97,71,99
6444,Hortencia,13/01/97,47,50
8779,Tad,14/01/97,20,97
5067,Lizabeth,15/01/97,42,40
9349,Marlen,11/01/97,88,72
5329,Jarvis,12/01/97,25,21
6678,Olene,13/01/97,57,22
7997,Kacey,14/01/97,50,20
2525,Claudio,15/01/97,51,96
