1, 4981, Lida, 11/01/97, 0.0
2, 3764, Ariane, 12/01/97, 0.0
3, 6659, Roscoe, 13/01/97, 0.0
4, 2667, Bradley, 14/01/97, 0.0
5, 4002, Yoko, 15/01/97, 0.0
6, 5568, Joleen, 11/01/97, 0.0
7, 6649, Miguelina, 12/01/97, 0.0
8, 4035, Kecia, 13/01/97, 0.0
9, 8748, Tatyana, 14/01/97, 0.0
10, 8828, Clay, 15/01/97, 0.0
11, 5729, Marylynn, 11/01/97, 0.0
12, 1421, Ngoc, 12/01/97, 0.0
13, 6723, Adrienne, 13/01/97, 0.0
14, 1709, Apryl, 14/01/97, 0.0
15, 8283, Ruthanne, 15/01/97, 0.0
16, 2062, Elicia, 11/01/97, 0.0
17, 2548, Cristine, 12/01/97, 0.0
18, 3350, Curt, 13/01/97, 0.0
19, 9744, Hettie, 14/01/97, 0.0
20, 6125, Selma, 15/01/97, 0.0
21, 8328, Joi, 11/01/97, 0.0
22, 5995, Brynn, 12/01/97, 0.0
23, 6679, Angelina, 13/01/97, 0.0
24, 9700, Alejandra, 14/01/97, 0.0
25, 6391, Kisha, 15/01/97, 0.0
26, 1988, Alisha, 11/01/97, 0.0
27, 5567, Beverley, 12/01/97, 0.0
28, 4834, Lacey, 13/01/97, 0.0
29, 8356, Ana, 14/01/97, 0.0
30, 8844, Rayford, 15/01/97, 0.0
31, 9009, Carli, 11/01/97, 0.0
32, 7504, Tammy, 12/01/97, 0.0
33, 7794, Melva, 13/01/97, 0.0
34, 4563, Lon, 14/01/97, 0.0
35, 6519, Belva, 15/01/97, 0.0
36, 6759, Nohemi, 11/01/97, 0.0
37, 3513, Fredricka, 12/01/97, 0.0
38, 9366, Allison, 13/01/97, 0.0
39, 2926, Genevive, 14/01/97, 0.0
40, 4408, Pedro, 15/01/97, 0.0
41, 1189, Rose, 11/01/97, 0.0
42, 4044, Caryn, 12/01/97, 0.0
43, 8895, Johnson, 13/01/97, 0.0
44, 1115, Trista, 14/01/97, 0.0
45, 4185, Pa, 15/01/97, 0.0
46, 5718, Felica, 11/01/97, 0.0
47, 6274, Seema, 12/01/97, 0.0
48, 7217, Oralee, 13/01/97, 0.0
49, 7463, Britt, 14/01/97, 0.0
50, 5454, Star, 15/01/97, 0.0
51, 4573, Chrissy, 11/01/97, 0.0
52, 8325, Leopoldo, 12/01/97, 0.0
53, 2787, Roselee, 13/01/97, 0.0
54, 3184, Sadye, 14/01/97, 0.0
55, 2386, Salena, 15/01/97, 0.0
56, 9792, Shona, 11/01/97, 0.0
57, 5494, Roni, 12/01/97, 0.0
58, 6035, Loretta, 13/01/97, 0.0
59, 7711, Donn, 14/01/97, 0.0
60, 7106, Erich, 15/01/97, 0.0
61, 4806, Loraine, 11/01/97, 0.0
62, 8501, Florencia, 12/01/97, 0.0
63, 7400, Jonie, 13/01/97, 0.0
64, 6554, Cory, 14/01/97, 0.0
65, 2010, Kiersten, 15/01/97, 0.0
66, 4433, Hoyt, 11/01/97, 0.0
67, 7083, Yuonne, 12/01/97, 0.0
68, 2790, Aron, 13/01/97, 0.0
69, 1514, Rosamaria, 14/01/97, 0.0
70, 7974, Kimbra, 15/01/97, 0.0
71, 7472, Giovanna, 11/01/97, 0.0
72, 8095, Raeann, 12/01/97, 0.0
73, 3540, Magali, 13/01/97, 0.0
74, 3011, Darrell, 14/01/97, 0.0
75, 8576, Jeanelle, 15/01/97, 0.0
76, 6305, Scotty, 11/01/97, 0.0
77, 3376, Lucius, 12/01/97, 0.0
78, 2472, Lolita, 13/01/97, 0.0
79, 6894, Jolene, 14/01/97, 0.0
80, 1756, Joetta, 15/01/97, 0.0
81, 7056, Clementine, 11/01/97, 0.0
82, 5940, Celesta, 12/01/97, 0.0
83, 7727, Josette, 13/01/97, 0.0
84, 9693, Olimpia, 14/01/97, 0.0
85, 4946, Mitchell, 15/01/97, 0.0
86, 8819, Valene, 11/01/97, 0.0
87, 2957, Saturnina, 12/01/97, 0.0
88, 7634, Luciana, 13/01/97, 0.0
89, 7734, Cherri, 14/01/97, 0.0
90, 6862, Donny, 15/01/97, 0.0
91, 2046, Marguerita, 11/01/97, 0.0
92, 3430, Vivienne, 12/01/97, 0.0
93, 6444, Hortencia, 13/01/97, 0.0
94, 8779, Tad, 14/01/97, 0.0
95, 5067, Lizabeth, 15/01/97, 0.0
96, 9349, Marlen, 11/01/97, 0.0
97, 5329, Jarvis, 12/01/97, 0.0
98, 6678, Olene, 13/01/97, 0.0
99, 7997, Kacey, 14/01/97, 0.0
100, 2525, Claudio, 15/01/97, 0.0
